board,winner
XXOXOOOO XX OXXOOOOOOXOOOOOOX XX  OOOOXXOXXOXOOXXXOOOXXXXXXXOXOXOXXOOOXX XOXOXX X,0
XOOXXOOXXXXXOXOOOXXXXOOXXOXXXXOOOOXXOX OOXOXXXOOOOXOOXXXOOXOOXO OOOXOXOOOXXOXOXXX,1
XOXXXXOXXXXXOOOO OXXX X OO XXOOOOOXOXOOO X XXOOX XOO O XXOOXXOXOXXXXXXXOO OOOO OO,0
XOO XXOXOXOOOXO XXO XXOXXXXXO OXOXOXXX OX XOOXXXXX OOOOXOXOO XXOOOOOOXOOOXXOOOXX ,0
XOOOXXXXXO OX  OXXOXOXO OXOX OOOO  X  XXXOOX XX OO X XOOXOOOOXOX X X OO  X X O XO,0
XXOXXOXXXXX OOOXOOOOOX OXOXOOOXXXXXOXOXXXOXOOXOOXXXXOXOOOXXOXOOOXOXXOOXXOOOOXOOXX,1
XOXXOO X O OOOO XXXOOXXOOO XOXX OXOOOO XXOX O XXOOOX  X XXX XOOXXX XX OOXXOXOXOOO,0
XXO OO   O OXXXX XXXO  XXXX OX  O OO  XX   X  X OXO OOXO   OXOXOOOOXOOX O XOOXXO ,0
XOXXOXXOOOXXOOOO OOOXOXOOOOOXXXXXOOOXOOXOXXOOXOOXXOXX OXXOXXXXXOXXOOXXXXXOOXOOXOX,1
OOOXXXOXOOXXOOXOXXOOOXXOXOXXXOOXXXOOOXXXXOXXOXOXOXOXOOOXOXXOXXXOOXOOOXXOXOXOXOOOX,1
OXXXOXO OOXOOOO O  XX OXOOOXXXXXXOO XOOOXX XXOXXOXXXOX OO XOOXOXO OXXOOXXOXOXOOXX,1
OOOXXXOXOOXXX  OOXXOOXXXOXOXXXXOOXXXOXX OO  XX OOXXOXOOOOOOXXOOOX  OX XXOOOOXOXOX,0
XOO O XXX   OOX XXO XOXO OOOX  X O O O  XOXO O   XOXX OOXX XOOXX X  XO   XOXOXXO ,1
 X XXXXXOO O  OOXXOOOXOXOX XOO  XXOXO XX  X  XOX OXXXO X   XOXOOOXO XOOXOOO OX  O,1
OXXOOOXOXOXOXOOXOOOXXOXOOOXXXOXOXXOOOXXOXXXXOOXOXXOOXXXXOOOXXOOOXOOOXOOOXXXXXXXOX,1
XXOXOOOXOOOOXXOXOXXOXXXOOXXXOXXOXXOXXXOOOOXXOOOXXOOXOOOOOXXOOXOOOXXOXX XXOOXXOXOX,0
XX XXOXXOOOOO X OOXXO OXXX XOOX OOXXXOXOXOX XOXOOOOOXXOOOOXOXXOXO OXXXOOXXOXXXOOX,1
OXO XXXO XX OXXOOX XO OXO OOXXXOXXXXXOXOXX XOOOOOOXXXOXOOOXOOOXX OXXOOOOOOXXOXOXX,1
XXOOOXOXOXOOOOOXOXOX OXOXOOOOO XOXOXOXXXOOOXXXO XX OXO XXOOXXOOXXOOXXXXX XXXO OXO,0
OO OOXOX O XXOOXXX O XXOO XOOXXOXOO XXXOO XOXOX XOXXOOX  OXXXXXOOXOOOXXOOOOOXOXXX,0
OO OX XOX OXX XXOXXO  OXXOOO XX  XXO  XXX XOXO OXOXXOX   O XOO  OO X O    OOXO OX,1
XXOXOOOXOOXOXXXXXOOXOXX OOXOXOXXOXXXOXXOXOXXOOXOOOOOXOXOXXOXOXOOXOOOXXXOXOXOOOXOX,0
OOOO XXXXXXOXOXXOXXOXOOXXO OOXOO  OOXOXO XOO OXOOOOXXXOXOXOXXO XOXXOXX  OXXXXOXOO,0
OOOOXOXOOO OXXO OXXXOXOXXXXOXX OOOXOOXXXO   OX XXXOXXOXOOOXXOXXXOXXX OXXOOOOOXOOX,1
XXOOOXXX XXOOO OXXXOXX OX XXX O OOX OOX  OX OXOOXOXO O XXO XOXOOXOOOXOXXX XXOXOOO,1
 XXOXOOXXXXXXOXOXOOXOOXOOXXXXOOXOOOXOOOXXOXOOXXOXXOOXOXOOOXXOXXXXOOOXXXOOOXOOXOOX,0
XX OOO XOXX O OX XXOOX OX OXOOXXXXXX OOXOOX OOOX OXXXOOXXXOXO  OOXX XO OO X  OXO ,1
OOOX XOXXX OX XXXXX OOOX XOXXOOOOXOXOOOOXOXXXOOOOXOOOXOXXOOOO XXX XXOXXOOXOOXXX X,1
 XOXOXXO OXX XOOXXX OOOXOXOO XXOXOXOOOXXOOOO  XOOOXXXOXOXOOXOXOXOXOXOXXXOXOXOXXOX,0
 O  O OXXX   XOOO XX XX OO  XXOOOXO XOOX O OOO  O    XXOXXOXO XOX XO  XX XOX XOOX,0
OXXXOOXOOXOXOOXXXXXXX OXXOX XOXXOO OOO  XXOOOOXXXOOOOOX OXXOX OOO OXXXOXXXOOOXXOX,1
XXOO OXOOXXXXOXOO OOXXXOXOO XOXOOXXXXXXXXOOXXOOOXOOOXXOXOOXO OXXOXX OOXXXOOOOOXXO,0
OOXXXOOXXXXOOOXXXXXOXOOXOX OXOXXXOOOOOOXOXXXOXOXXOOXXXXXOOOXXXXOOO XOXOOOOXOXOOXO,1
X XXOXOOXXOXOXOOXOXOOXOOXXXXOOOOXXOXXOXXOXXOXOXOOOOOXOOXOOOXOOXXXOXXOXOXOOXXOXXXO,0
XOOOOOOOXXOOO XOOOXOXX XOXOOOXX OXXOOOOOXXOXXOXXXOOXXXOXXOOOXXXXXOXXOXXOOXXOXXXOO,0
XOXOOXOXOOOXOXOXOXXOXOOXXOXOXXOXOXOXOOXXOXOXOXXXXXXXXXXO OOOXXOXOXXOOOXOX OOXOOOO,1
OXOO OO XXOO OOOXOX XO  XXO OOOX XOXO XO  XXXXX OOXXX XXXXXXOO  OXOXOXXOOXOOXOX O,1
OXOOO OX OX OXX O OXXO XXOOOOX XXXXOOXOX XXOXXOXXOXXXOXXOXX XOXOXOOOXOOOOOO XX O ,1
OXXOXXXXXOXXOOOXOOXOOOXOXXXOOXXXXXXXOOOXXXOOXOOOXXXOOOXXOOOXO  OOOXOXXOOOXOXXX  O,1
OOOOX XOXXXOOOXOXOO OOOX XXOXXOXXXX XOOX X OXXOOOOXXXOO OXOOX XOOXXOXXOOXXO OXXX ,1
XX XXOOOXOXXO OXXX OOXOOOXX XXOXXOXOOXOXOXOXXX OOOXOX X XOOOXXXOXOOO OOXOOXOXXOOX,1
X OXXXOOXOXOOXXXOXX OOOXOXOXOOXOOXOXOXXOOOOOXXX XXOOOXO XOXOOX XXOOXXOOXXOO  XOXX,0
OXX O X OXXXOXOXX XOOOX OXOXXOXO XXXO  OOXX  XO   OXOO X OXXO OOOO XOOXOXXOXXX OO,1
OXOXOOO XXOOXOX XX OOXXXOOO OXX OXXO XXXXXXOX OXXOXO OXOOOXXXOXXOOOO OOXOOXXOOOXX,0
OXXOOXOOOOXXOOOXXOXXOXXXOXOXOXXXXXOXXXOXOXOOOXOXOOXOOXOXXOXOOXXOXXXXOXOOOXOOOOXOX,1
OOXX XX OX  OOXOXOXXOXXOOXOOXOXXXOX OXOOOXOXXXOX XXXO XXXOXOXOOO OOOXXOXOXOOOXXOO,1
XOOOXOX OO XXOOXOXXX XXOOXOXXOX   XOOXXOO OXOXOXXXXOXX OOXO XOOX XO OOOXXX OOXOXO,1
OXXOXXXXOOXXXOXXXOXOXXXOOOOXOXXOXOOXXOOXOXXOXOOXOOOXOOXXOOOXOOXXOOOOXXOXXXOOOXOXX,1
OOOXXXXXOXXO OOOXXOOO X OXXOX  XXX XOOOXXXXOOXX X X O OO OX OXOX OOXO  OO OXX  OX,1
 OX OOOOO X OO X  OOOOXO XOOXXX OOXXXXO  XXOX OX XXX XXXXO  OXXOO OXO X OO O X  X,0
XXOXXOOXOXOXXXOOXOXOXOOOXOXXXXXXOOXXOXXXXOOXOOOOXOOXOOXOXXOXXOOOOXOOXXXXOOXOOXOOX,1
O OXOXXXOOOXXX XXOXOOOXXXXXO XX OOXXXOXO OOO OXXXOOOXOXOOO OX OXXXOXOXOOOOXOXXXOX,1
XOOXOOXOOOX XOO OXXOXXX OOXXO XOXOOXOXOOXOXOX XXXOXXXXOXXOO OXXOOOXXOOOOOXOXXO XX,0
XX XO  X OXOOXXXXXXXO XXOOO OXOO OOO  XOOOXO XOO XXXOX OXOOX  XOX  XXXX OO O OXOO,0
OXOXXXXXOXX OX  X XX XOXOOOXO XX X OOOXOXOOXOOX   OO OXOOXOOOOXX  XOOOXXXOX  OOXX,1
 OXOOXOOOXXXXXXOXOXXXOXXOXOOOXOXOXOOOXOXXOXOXXOOOOOXOOOXXXOXXOXXOOXXO XOXOO XOXXO,0
OXXX XXOXXOOOOOXXOOOOXXXXOXXXOXXXOXOOXOOOXOXXXXOXX OOXOXXOOXXOXXOXOOXXOXOXOOOOOOO,1
OOXOXXXXX XXXXXOXOXXXOOXXOOOOX OOXOOOOXOXXOO OOO XOOXX OXOXXX XXXXXOOOOO XXOOOXO ,1
XOOOOOOOOOX XXXOOXXOOXOOO OOXXXXXOOOOXOOXXOOXOOXOXOXOXOX OXXXOXXXOXXOXXOXXXXOXXOX,0
OOX OOXOOXOXXOXXOXOOXXXXOOOOXXXOOOXOXXOOOO OOOXXXXXXXOOXXOXXOXOOXOOOXOOXXXXXXOXXO,1
XOOOXXOXOXXOXXOXOOOOXXO XOXXOXOXOXO  XX XOXXXOXOOXXXOOOXOXXXOXXOXOOOOXXOOOO OXOOX,0
OXXOXOOOXO X OXXXOOOXXOOO OOXOXOOO O OXXXOXXXOOX  XOXXOOXOOOXXXXOXXOXOOX XXOXXXXO,1
XOOXXOOOOXOXXOOXOXXOOOOXXOXXOOXXXX XOOXXOOXOOXXOOXXXOXXXO OOOOOOXXOOOXOXXXOXXXO X,0
 OXXOXOOOOOXOOXOXXXXXXOOOOXOOOXOXOXOOXOOOOXOOXXOXXXXXOOXXOXOXXOXXXXOXOOXXXXXOXOOO,0
OOX OXXOXXXXXOOXOXXXOXOOOXXXOOXXXOOXX XXOOOXXXOXOXO OOOOXXOXXOOOOXXOOOO OXOXX XO ,1
O OXXXOO XXX  XX OXOOOXXXO XXOOX  XO OXXXOO OOOOOXXXXOXOOO XXXOXOOOXXOO OOX OX XX,1
XOOOO OXOO XOXXXOOXOOXOXXO OOOOXOOXXOXXXXXXXOOOXXOXXOXXXXO  X XOOXXOXXXXOXOOOOOOX,1
OOXXXXXX O XO OX OOOOOOXXX X XXXOOXXO  OOX XOOXO   XXOOXOXOO XOXOOXX XOXOXOXOX  O,1
X OXOOOXX XXOXXOOOXXXXOOOX XOXOOXXXXXXXOX XOOOOXXXOOOOXXOO OOXXXOOXXOO OXO O XOOX,1
XXXOOXOX OXXXOOOXO XO XXX OXOOOX OOO X XOO OXX X X XOX X OXOOOOOX OXOOOXXO  XXXXO,1
OXXXOOXOOXO XO XOXOOO XOXXOOO   XXXX XOOXXOOXXX O XXOO XOXX XOX O XO   OOOXXXOOOX,1
XOXXOXXOXOXO XOXOXOOXXXOO OOOXXX OOOXXOXOXXOO X OXO XXXOOXOO XXXXX  OOXOOXOO XOOX,1
XOX X XXOOO   XXO OO XXO  O OXXXOXOOOOOXO XX  XX X XOOO XX O XO O X OOXO XXXO  OX,1
O X XXOXX XXXXXOOX OXOOXOXXOX XOX   XO OXXOOOO OOOX XOXXOO XX OX  OXOOXXOOOOX XOO,1
OOXXOOXOXOOO OOXOOOXXXX XXOXOOOOXOXOOXOOOXOOOOXOOXXOXXXOOOXXXXXXXOOXOXXXXOXXOXXXX,1
XOXXOXXXOXXO  OXOOXOOOOXO  OXX OOOX XX XXXOOXOOOOXXX XOXO OX X OO X OOXX XOOOXXO ,0
 X    O XX        XXXXO X O  X X XO OXXXOXOXOO OXXO  OX  OO   O OO XOOXXO OXO  O ,0
O OX OOXX  XXXXXXO  XOOXXOX OX O OXX X   XOOX OXOOO X OO O  OOO OXOOXX   OOX XXX ,0
XXXXXXOXOOXXXOXXOOOOOOXX OXOOOXOOOOOOXXXXOXXOOOXXOXOXOOOXOXXXXOOXOXXOOXOXX XOOOXX,1
OOXOOOXOXO XOXXXXO XXXOXOXXXX  OOO XOXXOXXXOOOOXX XOXOOOXOXOO OXO XXOXOOXXXOOXOXO,1
XXOOXXXXXXOOXXXOOOOOXXXXOOXXOXOOOOXXOX XOOOOO XOXXXOOO OXXXXOXXXX XOOXOOOOOOXO XO,0
OXXOXO OOOXOOOXOOOXOXOOXOOXOOOXXOXOXXXOXXXXOXO OXXXOXXOXOXOOXXXXOOOOO XXOXXOXXOXX,0
   XXXOXXOOXOOOOOOOOXXOXOXXOXXXOOO OO  XXO XOXOX XX O XXXX XOX   XX OOXOO OXOOXXO,1
XXOO OOOOX XO OX XXXOO OXXOXOXXOOXOXXXXXXXX OXXO XOOXXOOOOXOOXX OXOXOOOXOXXOO XOO,0
XOOOOOXOXOXOXOOOOOXXXXOOX XXXOX OXXXOOO XXXOXOXXXOXOOOOX XXXOXXOXOXOX OOOXXOXOOOX,0
OOXXX OOX XO OXO XOOOOOOOX OOOXOOOXXXXOOXOO XXXOXXOO XOXOXOXXXX OOXXXXXXXXOXXXOOO,1
XOXOXOXXOOO XXOOXXXOXXOOXO OXXOOXXOOXOXXOOXOOOOOX OOXOXOXXXOXXOXXXOXOXXXXXXO OOOO,1
OXXXXX OOOXXO OOXOOOXOO  OO OXXOXOXOOXXXOO OXXOOXXXXOXOOOXOOXXOOOXXXX XXXOO XXOXX,1
OOOOXOOXXXOXXXXO  OXXOOOXOOOXXO XX XOOXXXXXX XXOOOXXOOOOOXXOXOOXXOXXXOO OOXOXXOXO,1
OOXOOXXXOOXXOOXOOXXXXOXOOXXOXXOOOXOXXOOOOOXXOXXOOXOXXOOXXOX XXOOXO XOOXOXOXXXXOOX,1
O OOXXXOXOXOOXOOXXXXXXOXOXOOXXXXO XOOOXXOOXO XOXXXXOOXXXOXXOXXOOOOOXOOXXXOOOOOXOO,0
OO XOOXXOOXXOXOOXOXXXXOXOOOXOOOXXXXOXXOOXO XXXOXO  OO XXOOXXOOXOXXO OOXXXXOXOXOOX,1
XXO XXXOX O XOO XX  XXOOXO OXX X XOOX  OX XX O XOOXOXO   OOOXXOX XOOOOX OXO O  XO,1
OOO X  XXXXXXOXXOO XX XX OXXXO OXO  XXOO OXX OX XO OO  OOOXOOX OOX   XO XOOOOX OX,0
XOXOXOOOXXX OXXXOOXOXOXOOOXOOXOXOXOXX OOXOXX XO XXOXOOXOOOXXXOXXOXXOXOOOOXXOOXXXO,1
XXXXOOOXXOOXOXOO  OXXXO OOXOOXXXOOOOOXOXOXOXXXOOXOOXOOXXOXOXOXXOOOXOXX OOXXOXXXXX,1
OXO XO  O  X X      XX OOO OX  O  XX X O X   XOO  X   X O XXO XXOO  X OOX  O O  X,1
XOO XXXO O XXOXOXOXX XOOO  OOOXOXXX OXXOXXXXXX OOOXOOOXXOOXXXOOOX OOXOOXOXOOX XOX,1
X  OOXOOXOXOOOXOX OX  XOXXO  OXOOXX XXO XXXOOO O  XO  OX   XO X OXX XOOOXXOXX OX ,1
 O X XXOX O  OXO   XOXX O XO XOOOXXXOXOOO X O XXO OO X  XXOOO XX XX O XO OX  O  X,1
XOXXXXOXOXXXXOXXXXOOOXOOOOXOXXOXOXXOOOOXXOXOXXXXOOXXXOOXOXXXOOOOOXOXXOOOOXXOOOXOO,1
OXXXOXXOXXXXOOXX XOXO OOXXOXOXX OOOXXOOXOOOXX XO X XOOOXOOXXOXOOXOOOX  XOO XX OO ,0
OOXOOOOXXXXOXOOXXXOOXXXOXOOOX XOOXOXXXOOXOXXXXXOOXXOOOOXOXXOOXOOXXOOOXOXOOOXOXXXX,0
XXOOXXOO XOXXOXOOOOXOXX XXXOOXOXOXOXOXOOOOXXOOXXXXXO XOOX XOXXOXXX O OOOXOOXOOOXX,1
XOXXX OXXOX OXXOXXOOXOOOOO XXO OOOXXXO XOXOXOOOOO XXOXOXXOOOOXX OXXXOX XOXOOXXX O,0
XOO O OOOX  X  O  X XO O O XXOXOO  XOXOXXOOXOXX OX   X XO OXO OX X  XOXXXOXXO  XO,1
OOXOXXO XOX OOXOOX X XXOX O  XXXXOOOOOOOOO OXO    XXXXXXXX X XX XO XOOXOX OXOOOOO,0
XXO XOX XO  OOXO O XOXOXO  O O XOX XXO XXX XXOXOOOXOXOOXXO XXXO OXOOXOXOOXXO X O ,1
OOXOOXOOXOXO OXOOX XOXXXOOXXO XOX O XXOXXXXOXXXXXXOOOOX   XOOOXOXOOXXOXXOOXXOOXOO,1
O XXXOXOO  XOXXOXO OOXXO XXXOOOXXX XO XXOOOXXXOOOX  XXXOOOOXOOXXXXX XOOXOOOOOOXOX,1
 XOOOX OXOO XXOXXXXXXXOXXXOXXOOOOXOOOXXOOXXXOOOOO XXOXOXXXXXOOXXOOOOX XXOOOXXO OO,1
OOO XXXX O OOOOOOOXXXXXOXOXOXOOOXOXXOXX O  X OOOXX XOXOXXX  XX  X XOOXOOXXO OX OO,0
OOOXXXXOXXXXOXXXOXOOOXXOOXOXOXXXXOXOXXOXOOXOXOXOXOOXOOXOXXOOOXOXOXOOOXXXXOOOOXOOX,1
X  XXOXOOOOXXXXO XOXXOXXXX OOOXOOXXXXXOOXOXOO  OOXOXO X OOXXX OXXXOOXOOO X OOOO  ,0
OX OOO X X OXOOOX XXXXXOOO XXOOXXOXXOXOOXO  XXXOXXXOO  OX XXOOXOOX OXOXOO XXOOX O,1
OX OOXXX X XOXO  XOOXXXOOXOXXXOOXX XOXOX XO XXOOOOOOXX XX X  OXXOXOOO XXOOOXOOOOO,0
OXXOXOXOOOOXOXOXOOXXOXXOXXOXOXXXOXOXXOXXXXOOXXOOX XXOOXOOOOX XOOOXOXXXOXOOXOXOOOX,1
XXOXOOX XXX XXXOX   O  OXOXO  O XO XO  XXOOOXOOXXOO XXXX  XOXOO XOOO OOOX OO   XX,1
OXXXX OOXXOXOXXXOO X XOXOXOXXOOXOOXOXOXOOXXOO OXXXOXXOXOOXXOOXOXXOOO X OOOXXO OXO,0
OXXXXXXOOOXOOXOOOOXOOXOOOOOOOOXOXXXXOXXXXOOOXXOXOXXXOXXXXOOXOXOXXOOXOOOXOXXXXOXOX,1
O XO OOOXXXOXXXXXXOXXXOOOOOXOO OOX  XXOO O XXOXXXOOXXOOX  XOXXOOOOOOXO XOXXX  OX ,0
 OXXXXXOXO OOOOX OO OXOXXXXOXOOXO XXXOX OXX OX XOXO OOXO OXOXXXOXXXO OXO OOXXOO  ,1
OXXXXXOXOOXXXXOOXOOOXOOOXOOXOXOXXOXOXXXOXOXXOOXOXXXOOOXOXOXOXOOOOOXXOOXXOXXOOXXOX,1
OO X OXOXXOXXXO OOXOOXOXOXOO OXXXXXOOO OXOXOOOXXXOOXX OOOOOXX OOX XOOXXXXXXXOXOXX,1
X  OX XO OXO O XOOXXXOOOOXXOOOOXXXXOXXO OXXOOOX OXOOOOXOOOOXXOXXOXXOXOXXXXOXXX OX,0
XOXO XOOXXXO    XXOX OX XOX O XXOO OXXX OOOXXXOOOOOOOOOXXOO XO XXXX  O O  XXOXX O,0
OOXOXXXXOOOXOOX OX X XOO XOOXXXXOXOOXXOOXXOOXXX OXOOXOOOOXOXXXXOXXXO OOXOXOXXO  O,1
OOOXXXOO OOXXXXOXXOX X  OXXOXOXXXOXOXO XXXOOO XXOXOOOXXXXOXXOXOOOOXO OX OOOXOOXOX,1
XOO XO OO XOO  XOX OXXXOOXXXOOOOXOO OOOOOXOXXOXXXXOO XOOXOXOOX O XX   XXXXXXOXOXX,0
OXOXXOXOXOOOXOOXXXOXXXOOOOOXOOOOOOXXOOX XXOOXXOXOOOXXXOXXXXXXOOOXOOXXOOXXOOXXXXOX,0
 OOX    O XOXXXXXOXOOX XOOXXOOX O XXOOXXOXXOXOXXOOOO XXOXXOO  XOOX OOXXOOXOOOX XX,1
OO XO OXOOXO XXXXX OO  OOOXXXOOOOOXOO   OO XOXXOX XOXOXX  OOXXOXXXO  X OOXXX XX X,1
XO OXOOXO OXXOOXXOOXOXXX O XO X XOXXO XXOXOOXOOXOOOXXX OO XXXOXOOOXXOOOXOOXXOXOXX,0
XO XO OOOX XOXXXXOOXOOO OOOXO XOOXOXXXOX OX OXXXXXXOXOOOOXXXXOXOOXOXOOXXXXXOO OOX,1
OXXXOOO XXOXOXXOXOOXOXOOOOOXOOOXXXXOXOXXOOOXXXXOXXOOXOXXXX XXOOXOOXOXXOXOOOOOOXXX,1
XX X XXX OOXX  OXOXOXOOXOOX XXXX XXOOOOXOOOOOOXOXOXXXOOO X OOOX XXO OO X XXOO XOX,1
X  OOOXXXX OOXXXOXXOXXOXXXOOOX XX X OXOOXOOOO OXOXXOXOXXX XOOOXOOOXO XXOX OOXOOO ,0
OXOXOXO XOOXXXXXOXOOXOXXXXXXOXXXOOXOXOOOXXXOOOOOXOXXOOOOOXXOXOOOXOOOXXXOOXO XXOXX,1
O X  X XOXOO OXXX XXOOXXO OX OXXO OOXXXO  XOOX  O O XXXXOOOOXX XXOOXOO OOXXO OXXO,1
XOOOXOXO OXXX OXOOXOOOXXOOO OOOXXXOXOXOOXOXXOOXOX XOOXXOXXXOXXOXXOXXOXXOOXXOOXXOX,1
XO O XXXOOOOXOOOOXOXOOO XO  OOX XXXXOXXXOXXXOOXOXXXOXXXXXXOOOOOOOXOOXXOOXXOXXOO X,0
XOXOOOOOOXXOXO OXOXXXOX X XXXX O XXXXOOXOOOOOOXXOOOXX OX XO XX OOOOOX X OXOOX  XX,0
O OXOO OOXOO  XOOO XX XXOXO OX XX OXO X  XXXXX XXXXOXOO OXX XO OO OOOO XOOO XXXOX,0
XXOOOXXOOXXXXOXXXOXOOOXOXOXOX XOOOOXOOOXXOOOOXOO XXXOXOOOOXXXXXOXXXXXOXOXXXOOOOOX,1
X XOXO X XXOXXOXX OOXOOOXXOXX O OOO OXXOOOOXOXOOXO  XXXOXOXX OOXXXOX   XOXOX OOXO,1
XX XXO  XOXX  OOXXXOX XOXX XXXX XOX O  XOXOXXOOOOOO X XO  O XO O OOX X OOOOOOXXOO,1
XOXXOO O  X XXXXOXOXOOOOXO XOOXXXOOXXOXX XO  XOXOXOXXXXOOXOOOOOOOOOOXXXXXOXOOXX O,0
OOXXXXOXXOOXOXOXX OXXOOOXOOXOXOOXXOXOOOXXXOOOXXOX OOXXXXOXOXXOXX OOXXOXXOOOOOXOXO,0
OXXX  XOO XXXXXOXX XOXX XOX   OOOOO OXX    O  OXX XXXOOX  O X XOO OOOOOOXOO  OX  ,0
OXX XXXX XOXOO XOXOOX OOXOXXOOOOOXOOOXOO XOOXO XXXXOXXOXXXOXO  O XO  XXO OXO OXX ,1
OOXOXXXXXXOOOOOOOOOXXOOXOXOXXOXXOXXXOOXXXX OOXXOXXOOXXOXOOXOOXOXXOOXOXOXXXOOOXOOX,0
OOXOOOXO OXX O XOXXOOXOXO O  O OXXXX XOOOOOXO XXXX XOXOXXXXXO OXOX OOOXXXXXOOXO  ,1
XOXOX  OXOXXOOXOXXXOOXOXXOO XOO  O X OXO OO XOXO O OOX  XOXXXX OOO XOXXXXX OOXO X,0
XX X  XOOXOOX OOXXOXOXOOXXOOXOX XO  OOXOOOXO XOXX XO X X   X X XO   XOOOXOX OXXOO,1
 OOXXOOX XXOXOOXOX X XOXO O  XO XX XO OXXOO  OOOXX XOXX OXOOXX XX XOOOOOXXOXXOOXO,1
OOOXXXOXOXOOXOXO OOOXXOOXXOXX XXOXXXO X OXX OOXXX XOXXXOXOOOOOOOXOXOXXOXXOXXOXOOO,1
  OX OXXOOXXX XOOXOOXXXO  XX OOOOOXXOOXOXX O XOX XOX XOOX OOOXXO XOXO OXOOX XOXXO,0
OOOOXOXXO OOOXOXOXXOXXOXXXOOOXXXOXXOOXO X XOXXXOOXOOXXXOOOOXOXOOOXOXXXXXOXXXOOXOO,0
 OXOOOXOOXXO OXXXX XXOXXOX XOOXXXXOXOX XXOOOOO OXXO XXOXX O OOOXOXXOOOXOOXOO OXXX,1
  OXX OOO XO OO X O   O X  OOOOX X  XXXX OXX X XO  OXXXX O OXOO XO OX  OOX X XO  ,0
XXXOOOXOOOOOXOXOXXXXXOOOOOXOXOOOX XXXX OOOXXOO XOXOOXOXOOOXXXXOXXXXOOX OXXOX OOXX,0
OXXOXOXXXXXOXOOXOXXXXXXOOOXXXOXOXOOXOOOXOXOOXOOOOXOXOOOOOXOX XOOXOOXXXXXOOXXOOXXO,0
 XOOX O   OX X XOO   OOOO   OXOXOXX  XO  X XXOO XXOX XX X XOOX X O   OO XXO OO X ,0
OXOXOX OXX X XXXOXOXOXX  OOXO O OXXXXO XXOXXO XO O  OOXOXXX  OX  OOOOO  OO    X O,0
X X O  XOXOOOXO  OXXOOOX XX  OOXXXOO XO XOOXX OX OXX  OOOOXO X  XXX XXO  OOOXXOXO,0
   XXXX OO OO  XO O   OXXXXXXOX OOXO  OXOOOXOXOXXOOXOX OXXO XOX OO XXXXOOXXX O OO,1
OOOXOXXXXXOOXXOOOXOXXXXOOXXOXOOXOOXXOXOXOXXOOXXXXXXXXXOOOOXOXOXOXOOOOXOOOXOXOXXOO,1
 XOOXOO X O XO O  O  X O  XO XO O XXX XX  XX XO XOXX   OXXO OXO X  XOO  X  O  O O,1
OXOXXX OOOXOOOXOXOX OXXXXX OOXOOOO OXXXOXOOOO OXOXOXOXXXXOO XX OOXOOXXXXO X XOXX ,1
XXOXO O O  XXXXO XXOXX XXXOXO OOXXX  OXOOXOXXXOOOXOOOXOOXXOOO OXOXOXOOXXXXOOXOXOO,1
OOOOOX OOOOO XO    XXXXOXXOOX XX   OX OX O XOXOXOO   X OXXXO XOX X XXOOX XO XO X ,1
OOXXXXOXOXXXOOXOOOXOOXOOXOOXXOOOOXXOOXXXOXXXOXXXXXOXXOXXOOOOXOOXOXOOXXOOOXOXXXOOX,1
XXO XOO O OXXXXXXOXOXOO X XOOOOXXOOXXOOOOOO OXOOOXXOOXXOOX XXXXOOXXXOXOXXXXOXXOOO,0
X XXOXXXXXOXOOXOX XXOXXOXX OXXO XOOXOOOXOXOOOOXXXOOXOOOOOOOXOXOOXOOXOXO XXXXOXOXO,0
XX O X OOOO XXOX O  X X OO O X OOXO X X X   O OX O XOXOXXXOOXO   XX X O XOXOOXOX ,1
O OX  OXXXO XO XXOOX O OOXO OXOO XXX XXXO  X XOXOXXX XOOXXOOOXXO X XOOXOOOXOOXXOO,1
XOOXOOOXOO XOXOOXOXXOOXXOOOOOXXX   X X XOOXOOX XXXXXOXOOXXXOOOXOOX OXXOOOOXOXXXX ,0
OXXOOXXOXOOXOXXXXOOX OOXOOXOXXOX XOOX XOO OXXXXOXXXOXXXXXXOOOOXOXXXXXOOOOOOOXOOOO,1
X XXO O O OOXOXO O X O XOO O O XOXX X XXXOOO XX OO X X OOO XXO OOO XO X  X X XX X,0
X OXOXO OXOOOOXXOOOO  OXXXXXOXOOOOXOO OXOXXO OOX OXXXXXOXOOOOOOXXXXOXXXOXXXXOXXOX,0
OO   XOOO XOXXXOXXXXOXXX  X O XOO OX  OOXOXOXXOOXOOOXXOX XO XX  XXXOOOO OXOX OXOO,0
XXOX O  XXOXXOOOXX  OXXXO O  XOX   XO XO O OOXOXOOOOO   XXXX X  OO XXX X OOO OX  ,1
OOOXOXXXXOXXXXOXXOOOXOOOOXOXOOXOXXOO XXXOOOXXOXXXO XOOOXXOOXOXOXOOXOXOOOXOXXXXX O,0
OOX O  OXXXXXXOXOXXXXOOO OOOOOOXO OO OX OOOXX OX XXXXXOX  XXXXOOX OXOO X XXOXO OO,0
OOOXOXOXOOXOXOOOXOXXXOOOXXXXXXOOXX OXOO OOOOOOXOXXOXOXOOOXXXXXXXXXX OX OXXOOO OXX,0
OOXXXXXOXXXXXOO XO XXXOOXXOOXXXOOXOXOOX OOXXXOOOOO OXOXXXXXOOXOOOOOOOXOOXOOXOXXXX,1
