board,winner
OXXOOXOXOOOXXOOXOXOOXXOXXXXXO XXOXXXOXOOXXOOXXXXOXOOOXOOXXOOXX XOOXOOOOOXXXOOOXOX,1
O OOXXX XOOOXOXXOXXOXOXOXXXXOOOXOOXXXXXX OOXXOXXXOXOXXXOOOXXOOOOXO OOX OXOOOOXXOO,0
OX XOXOXXOOXO   XXXXO OXXOOXOOXXOXOO OO XOX  XOOOXO   XO OXO XOXX X   XOOXXX   O ,1
 XOXOXXOOOXOXOOXOXXXXOXXOXOXOXXO XXOO OXOXOOOXXXXOOXXOOXOXXXOXOXXO OOXO OXOOXOOX ,1
OXXOOXOOXXXXOXOOOXXOXO OXXOOXXXOXOOXXOOOXXXOOOXOXX XXXXOXXOO OOOXXOOOXXOXXOOOO XX,1
OX XO O XOXOXXOX OOXXXXOOXOXO O XXO XXXXXOXOO   OOXX OOOXOXOXOOOOXX XX OOOOOXXXX ,1
XXXOXOOOOXOOOXOXOOXOXOOXXOOXXXOXXOOXOXXXOOOOXOXOOOXOXXOXXOXXXXOXXXOXXOOOXXOXXOXOO,1
O  X OOX OX OXXXOOOXOXOX OOXOXXOOXXOOOXXXO XXOXOXOXOOXXOXXXXOOOXXOOXOXO XOOOXXOXX,1
XOOXXOOXOO XOXXXO OOXO OOXOXXOOOOOXXOXXOXOOXXOOXX O XOXXOOXOX XXXX  OOOXOXXXXXOOX,1
  OO X O XOOOXXX OXXOOXOOOXX OX XOXO   X XXO XOXXOX O XXXOXX O OX XOXXOXOXOOOOOXO,1
XXOO OXXOXXXOXX XXXXXOXOOOXOOOXOXOXOOXXXO OXXOXXXOXXXOOOO OOXOOXOOXXOXXO O OXOOXO,1
 XXO X OXXXOOXOXOXOOXXO  OO  X XOO  OOOXOXXX XOOOOO  OXO OXOXX O   XO  XXOXXX XOX,0
XXOXXOOOOXOXOOOOXOO XXXXOXXXXOXXXXOOOOXOXOOOO OOOXXOOOXOX OXOOXXXXXXXO OXXXOXXXOO,1
OOOXOO XXOXXXXX XOOXO XXO OXOXOXO  X  XOXX   XOXOOXO O XOOX XOXOOXOXXOXXO O  XO O,1
 XOXXOXXOOXOOXXOXOXXXOOXXOXO X XOOOOXXXXOXXOXXXOOOOOOXOXXXOXXOXOO XOOXXOOOXO O OX,1
OXOOOXXOOXXOOX OOOXOXOOOOXOOXOXOXXOXOXXOXOXOXOOXXOXXOXXXXXOOOXOOXXXXOOXXXXOXXOOXO,0
OXXO OOXX OXOXXOOOOOO XXOXXOOOOOOOOXXOXOXX XOOXX OXOXOOOXOXXOXXXOOOOOXXXOXXXXXXXX,0
OXXOXXOOOOXOXXOOOOXXXOXXXXXXOXOXXOOXXXXOXOXOOXOOOOXOOOXXXOOXOOOXOOOXXXXOXXOOOXXOX,1
OOOX XOOXOXXOXOOXXOXXO XOOXOXOXXXO XOXOOXOXO OXO OXXOXOX  XXXX XXXOXOOOOOOX  XXOO,1
OXOOXOXXO OXOOOOOXOOX  OXXXOOX OOXOXXXX XXXOOXXOOXOXXXOXXOOOOXOXOOXOXX  XXXXOXOOO,0
 XOXX X  XXOXOXX    XXOXXOOOX XOO OO XOOOOOXOOXOXOO XX XXOXOOOOX XX XXXOOXOO XOXO,1
OXXXOOXXOXOOOOX OXXOXOXXOOXXOXXXOOOXOXXXXOOOXOOXXXXO OOXXXXO OXOOOOOXOXXOXOOOXXXO,0
 OOOOXOOXX OX XX XOX OXX  OXOX XXXO OOOOOXX XOO OOXOXXOXOOXXOXXOXXOXOOXXO  OX XXO,1
OO OOX X OXOXXOOXXOXOOXXXXOOOOXOXXOOXOOXO O XXOXOOOXXXXXXOOXXOOXXXOXXOXOXOOOXXX O,1
XXXXOXOO XOOOXXXO  OOXXOOXOOXXXOXXXOXXXX OXOXOXOXOXO OOXXOXOO XOOXXOOXOOOOOXXOXOX,1
XOOOXXXOOO XOOXOOXXOOOOOXXOXOXOXOX XX   OXOOOXX XXOOO XOO XOX OOO XXXXX  XXXO OXX,0
OXXXO XOXOOXOXOOOXXXXOOXXOOXOXOOXO OXXXXOXOOOX OOXOO XXXXOOXOXXXOOXXXOOOX OX OOXX,1
OXOXXOX OXOOOOOXXX XXOOXOXXOO XOOOXOO  O  XXXOXO XXOXXXO OXO OOXXO XX  XX XXOOXOO,1
XXXXOOXXOOOXXOXXOXXOOOOXO OOXOOOOXXX XXXXOXXOOOXO  XO XXOXX OOO OXXXOOXXOXXOXOOOO,0
XXXOOOXOOOXOOOXOXOXXXXXXOXOXXXXXOXOOOOXOOOXXXOOOXXOOXXOXOXOOX XOOXOOXOOXXOXOOXXXO,0
   OOXXO XXX XXOXOX   OX X  XX OXX OO OOO O   OX OXXXOOXOOOOOO XX XX OXXO XOX OO ,0
OXXOXOXXXXOOOOOOXOOOOXOOXOOOXOXOXOXOXXOOXXOXXOXOXOOOXOOXXXOXXOXXOXXXXXXXOOOXOXOXX,1
OXOOOOXXOXXXOXOOOXOXOOXXOOOXXOXXOXOOXOOXXOXOXXOXXXOXOOXOOXOOOOXOXOXXOXXXOXXX XOXO,0
XOXXXOXXOOOOOOOOXXOXOOOX OXOXXXXXXOXOXOXXOXXO XXOOXXOXXOOOXXXOXOXOXOOOXOOOXXOXXOO,1
OOXOXXXXOO O XXXOO OOXO X XXOOXX OOXO XOOXOOXXX OXXXX XXOOOO XO XXOXX XO X OOOOXO,1
OXO XXXX  XXXOX OXO   XXOOOXO  XXX O OXOOOXO OXXXXOOOOOOOOO XOOXOOXXO X XXOOOXXXX,0
OXOXOOXXOXOXXXXOXOOOOOOOOOXOXXXOXOOXXXOXXOXOXOX OXOXXXXOOXO OXOX OXXOOXXXOXXOOOXO,0
OXOOOOOXO XXXXO OXOOOXXXX XOOOOOXOOXOOOXXXOXXXOOXOXOOXOXOOX XOXOXOXXXOXOX  XOXXXX,1
XXXXXOOXXOXXOOOXOXXXOOXOOOOOXOOOOOXOXXOOOXXXXOXXOOXXXXOOXXOOXOOXXOXOOOXXXOOXOXOXX,1
O  OXOX O X XX   X  OOOOOOOXXOOXX OXXXOXOXXX  OX  X XX O  O XX O XOO OOOXXX OXO O,0
OOXX OOXXOXXXO XOX OXXOX XOXXX  O XOO XO XXOOOOXXOOXXOOOOX OXOOOXXOXO   XXX OOXXO,1
X XOOXXOOXXXXXOOXXXOXOX OOOOX O XO XO X  OOXOOXXXXOOXOXOX XXOOOOOOOOOO X XXOXXOXX,0
OOXOXXXOOOXXXXXO OOXXXOXOXXOXO  XXOXO XXXXXXOOOOXXOOXXXOOOOXXOO O XOXOOOOOXOOOX X,0
 OO  X OX O XO X  OX   O     X XX  O   X OOOXOX OOOXOX OOX  X  OXX XX  OX  XOXXOO,0
 OO  O XOXOXX OX XOX O OXXO   OX  X O X XOOXXOX OO XOXOOO XXX XOX OOXOXXXXO  OOX ,1
OOOXOXXOXXXXOOOXOXX OOXOOOOXXXXOXXXOOOXXOOOOXOXOOXOOX OXXOXXXXXXXOXOXXOOXXOOOXXOO,1
OX  XOOXOOOXXOOOXOXXOOXOXOOXXOXO XX O    XXOOXXXOXXXOXOXO XXXXXO XOOXOOO OOX XOXO,1
X XOXXXXOXXOOOXXXOOXX OOXOOXXXXOOXOOXOO OOOXOOOOOXXO OOXXXXXXXOX OXOXXXOOXOOOXOOX,0
O OOXXOOXOXOOX OOXOXX XOXOXXOOOX X XOOOOOOXXXOOXOOXOXOXOXOOXOXXX XOXXO O XXXXXXOX,1
XOOO OXOOXX  XOX XOOOXOOX XXOXX XXO X OXX OXXOX OO OXXX XXXOOOOX  OOX XOOOOOXOX  ,0
XX OX XXOO X OXX O XOXX OXOOOO XO OOOOOXXXOOOOXOXOOXXOX XXXOOOOOOXXXXOXOXXXXX  OX,1
OXXXXXO OXXOOO XOOOXO OXOOOXXXXXOXOOXX OOOO  OXOOXOXOOOXXXXX XOOO OXO  XXXXXOOXXX,1
OXXXXXX OXXXOOXOXXXOXOOOOOXXOOXXOOXOXXOXXOOOOOOOOXOXOO XXXOXXXOO OOOOXOXOOXXXOXXX,0
 OXOXX XXOXXOOO   OXO XOXOO OOXOOOXXOOOXXXX XX XOOXXX OX OOXXOXO  OOXXOXO O  X XO,0
XXXOXOOXO XX O OOXO OOXXOOOXOOOX  XXOXO XOO XOXXXOOXOXXXXXX XXOOXOXXXXOO OO OOOOX,0
OXX OO OXXXO XO O OX OXOOXOX XOO X X OOXXO  X OOO OOOOO XOOO XXXOXO XXOXXXOXXXXXX,0
XOXOXOXXOOXOXOOOOXOOOXXXXXOOOOXXOOOOOXXOXXXOOXXXXXXXXXXXXXOOOOXOXXOOXOOOXOXXOOXOO,1
OOXXXXXXXOOOXOXXOOXXOXOXXOXOOOOXOOOXXXXOXXOOOOXXOXXXOOXOOOOXOOOOXOXXXXOOOOXXXXOXX,1
XXX OOOOOXOXXXOXOXXOOOXOXOXXXOOXOXXXOXOXXOXOXOXOXOXXO OOOXOOXXOXOOOXOXXOXXXOOOX O,0
O XXOXOOXOOXXXOXXOXXOXXXO XOOX OOXOXOXXOOOXXXXOOXXOXOXXOOOXOXXOOOOXOOOXXOXOXXXOOO,0
OOXOXOOXOXOO XXXXXOXXXOOOOXOOXOOXXOOOOXOXXX OXXXXOOOXOXXOXXOXXOOOXOOOXOXXOXXOXXOX,1
 OXOOOOOOXXXXXOX XOOXOXOXXXO O XOXXOXXXOOOXXOXOOOXXXXXOOO OXO X XXXO OXOXXOOOOOX ,0
OXOXXXOOOOOOXOOOXOXXXXXOX XXOOXXXXXXOXOO OXXOOOXXXXOOOOXOXXXOOXOOXOOOXOOOXXXOXOXX,1
XOO OOXOXXXXXOOXXXXOXO OOXXXXXXXOXXXXOOOO OOOO X OOXOOOOOO XXXXXOXOOOXXXOXOX OXOO,0
  XOXO XOXOXOX OO OOOXXXO  X OOOX XXXO XXOOXX O XXXXXOOXOXOXXOOOOXOXOOX OOX   XXO,1
XO XXOXOOX  XXXOOOXOXXO OOOOOOXXOXOXXX OXOOXOXOOOXXOXOOXXOXOXOX  OXOOXXXX XXXOOOX,1
XOOOXOOOXOOO OOOXOOOXOOXOXOXXOOO XXO XXO OOXXOXOXX XX XOOXOXXOXXX XXXXXXXX XOOOXO,1
 OXO OXOOXOOOOOXX  XXX OXX  OOXX OXXOXOOOO O XOX OOXXXXOXXXOOXXXXXOXO OO XO XOOX ,0
OXOXXOXXOOOXOOOXOXOXOXXXO OOXOOOOXXOOXXXXXOOOXXXXOXOXXOOOXOXXOXOOO XOXXXXXOXOOXOX,1
XXO XOXX O OOOOXO X OOO XX X OOXX  O XXOX XOOOOOXOXOXXO XXXXOX OXOOXXOOX OOX XXOX,1
XXXOOOXOXXXXOOXXOOXXOXXOOXOOXXOOOOXOXOXOXOXOXOXXXOOXXXXXOXXOOXOOXOOOOOOOXOXXOXOXX,1
O OXO OO XO XXOOX  OO X  OOO XX XXX O OXXX O XOX XXOOO X X  OOOXXX O   XXXOOXOX  ,1
OXXOOOXOXXXOOOX OXOXO OXOOXOOOXXOOXO XOOOOXOX XXOXOXOOXXO  OXXXOXOXOXXOXXXOXXXOXX,1
  O O XXXOOXXXX OO OOO X OOXXX OX   OOXXXO O   XOXOXXO XOOXXOXOXO OOOXX  OXXXOOXX,1
XOOOOXXOXXOXXOXXOXXXXO XXOOXXXOXOO OOOXO OX OOXOXXOXXOOXOO XXOXXOXXO XOOXXOOX OO ,1
XOOOXXXXXXXO OOOXOOXXOOXOXOOXOXXXOO OX OX XOXOXO OOXXOXOXOOOOXXX O XXX XXOXOO  OX,1
XXXXXOXOO X XOOXOOOOOXO OOOOXXXOOOOOX OXO OOXX OX OX OOX X OXXXOXXXOXOXXXXXOXOXXO,1
XOXXOOOXXOXOXOXOOXXXOOXXOXXOOXXOXOXOXOOOXOXOOOXXXXXXOXOXXXXOXOXXXOXOOXOOOOXOOXOOO,1
X OOXOXOXXOOOXOOX  OXXXXXXX XO OXOXXOOOOOOOOXOOOOO OOXOOXXXXXXXX X  XXOXX OOOOXXX,1
    X OOO X OOO O OXO  XO   OX  O X OX   XXX   OXOXO  O OXX  X O X  X X    X X O ,0
XXOOOOOO OO X XOXX OXOX OOO OX   OO XXOXOXOOOX OO X X XXXXOO XOOXXOXXX XXX   OXXO,0
 X  OOX XOO XOXXO XXOOXO OO X  X   XXO  XX O XXXX O XO OX O OOOOXXO O XXXO XO O  ,1
XXOOXO XOXXOOX X  X OXXO O OOXOXOXXXOXXOXOOOOXOOOOX OXXOX O X XXXO XX XOX O OOO X,1
XXOOOXOOOXXXXXXXXXXOOXXOOOOOOXXXXOXOXXXXOOXXXOOOXOOOOOXXXOOOXXOXOOOXXXO X OOOOXOX,1
XOOX  XX X XXOXOOXOOOOXOOX XOXXO XXXXXOO OXXOO  OXOXXOOOXOXXOOXOOXXXOXXXXOOOOOOXO,0
OOOOXOX XOOXXOOX XOO OXOOOXXXOXOOOOXXOXXXXXXOXXXO XOOXOOOXXXO X O OXOOXXOXXX OXXO,1
OXOXXX XXXOOOOOOOXXXXO XOOXX OXXOOOXXOOOOOXXXXX XOXOOXXO X OO XXOXX OOOXO OXOOX X,1
OXXXXXOOOXOOXOXOOOOXXOOOOXXOXXXXOXXOOXXXOXOXOXXOXXOXXOOXOOOOXXOXOOOOOXXXOXOXXOXXO,1
OOXOXOXXOXX OXOXXOO OOOXOOOXOXXXO    OXO OXX OXXXOOO OX XO XOXXOXXXOOXXXXOXOO OXX,1
 OX X  X O OX OXOOX XX  OO   XO O X XXXXX    XOXX  OO   X O O  OXXO OOO X    O   ,1
OXXO XOXXX XOOX X OOOOXXOOX OOXOXOXO  XOXXOOO XXXOXXXO X  OXO O OO OX X XXOXXOOXO,1
XOOOXOXOXX OXOOXXOXOOOOXXXOXOOOXXXOXOOXOXOOXXOXOXXOXOOXXXXXOOXXOOOXXOXOXOOX OXXOX,1
 X XX O  XXXXOO      X XX XX  XXOX XOOXOXXXOXOOOOXOOOO XOOOXOOOO OXXOO   X  OOX  ,0
OOOXXXXXOXXXXOXOXXXOOXOXOX XOO XOOXXO OOOOO XOOXOOXOXOOXXX OX OXOXOOOXOOOXXOXXXXX,1
XOXXOOOXOXOOOXXOOOXOOXXOOOXXXXXXXOOOXOXOOX XOXXXXXXOXXXOXXXOOOXOOOXOOOXOXOOOXXOOX,0
X OOOXXXO XOXOOXXXXOXXOXOOOOOOXOOXXXXOX OXXO XOXXXOOOXOOXX OXOOXOO O XOXXXOXXXOOO,0
 O    XXXXOOOXXOXX XXO OXXXO XXX XXXXOOXXXXO OXOX XXOO XXOOOOXOOOOOO O OXO O OO O,0
XOOOXOOOOXXOOOXOXXXXXXOXXOXXOXXOXXOOXOXX XOOO XOXXXOOOXXXXXXOOXOXOXOOXOOXOOOXOOOX,1
  XXO XX XXOXOOXXXXO XXOO XOXOXOOXO XX X OO OOO XXOOXOOXXOOO  O XXXOOOOXOO X XX  ,1
 X  O   XOXX X XOX OXO O XOXXXO  OXXXOXOO X O OXOXXOXXOOOOOXXOX  O XOX OX OXXO OO,1
XOOXOOXOXOOOXXOXXXOOXXXOX OOOOOX XXXOXOXO  XOXOXXXOOOOOOXXOXOOOOO XXXXXO XXXXXXOO,1
OXXOOOOOOXOXOOOXXXOOXOOXXOOOOXOXXOXXOOXXOOOXO XXOOOXOOOXXXXXXX XOOXXXXOXXXXXOXXOO,1
 OX XO  O  XOXOOXOXOXO OXOOOOX XO OOXOX OOO XXXOXX    OXXXXOXXO X O XO   X XX    ,1
OOXOXXOXXOXXOXXXOXOOXXOXOOXOX XXXXOXOXXOXO OXOXXOOXXOXXOX OXOOOXOXOOOO XOXOXOOOXO,1
OOOXOX XX  XOXXXOOOXO XO XOXXXOOOXOX XOXOOOOOOXXOXO XOXOXXOOXXX OOXXXXXXOOXOXOOXO,1
OXOXOOX  XOX XXXOOOOXX XOOX  XO XX   OX  XOOOXXXXXOX OOOO OOOXXXXOOOX XXOOX X OOO,0
XOOOXOXXOOXOXOXXOXOOOOOXXXXXOXOOXXXXX OXOOXXOXXXXOOOOOXXOXOXXXOOOOOXOXOOOXXXOXOXO,0
OXX OXOOOXOOX OXOX XXOX OOOOXXOOOXXOXXXOXOOXX XXOXOO X OOOOXOOXO XXXOXX XOXXXOOOX,0
OXOO XOO OXOXOOOXOXXOOXO  XXXXXOOOXOOXOXXX XXOOXOXXOOOX O XXOOOX XOXXOXXOXXXXO  O,1
O  X O  OO XO OXOXOX XXO OOXOOXOXXXOX XXOXXOXXOO  OO XXXXO O O  OXO  XXOXX   O  X,1
OOXOO XOOXXOXOO OXX O XOXX XXXOOOXXXXXX  XOO OXXOXXX   XOOXOOOOXXOXOOOOXXOOXOX   ,1
XOOXOXXXXXOXOOOXXXOXX OXOOXXXOOOXXXOOXOXXOXOXO OOOXOOXOOXOOXXXXXXOOOXXXXO XOOOOOO,0
XOXXXOOOXOOOOXXXOOOOXOX XXXXOOOOXOXOXO XXOXXX OXOOXOXXX OOXOOO OXXXOXOOXO OXXXOXX,1
XO OOOXXOOOXOOXOXOOXXXXOOOOX  XXXXXOXOOOO XX OXXOXXXOXXOXXXXOXXXOOOOOOOOOOXXXOOXX,0
O OXO XOOOOXO  X XXOXOOOXOO XXXO OXOXXOXOXXOXO O XOXXXXXXXXOXXOXXXOOOOOXOOOOOXOXX,0
  XXOOXOOOXOOXOOX OXOOXX OOX OXOOXOXXXOXXXXXOOXOXOXXOOOXOXX XXXOXXOO XOXXOXO XOOO,1
 OOXOXXXOOOO XXOXOXXOXOO XOXXOX OOXOXOXXXXXOOXO XOXOXXO XXOOOOXOOOXXOOXOOOXXXOXXX,1
OOOXXXOX OXXOOX XOXXOXOOOXOOXOOOXXXOO XXOXXXOXXOXOOXOXOOOXOXX XXXX OX XXOOOOOXO  ,1
X OOOXXOO XOOOOO OXXO OOX  OXOOXOOXOOOXXOOXOO XXXXXX X   XXOOOXXOOXOXXX XXXX XXOO,0
OOOX XXOOOXOX  O X OXOXX X O OOXO OXOXXXX XO OXOOOXXXOXOX OOOOXOOXXX  OXOXXX  XO ,0
XOXXOXXXOXXOXXOOOOOOXOOOXXOXOXXOOOXXXOXOOOXXXOXXXXXXOXOOOOOOXOOXOXXOOXXXOXOOOXOXX,1
OOOOXOOOOO  OOXOXXXOX XX OXXXXXXOOOOXOO XO OOXOOX XXO XXOO XOOOXXX XOXXX XX OXOX ,0
OOOOXXOXXXOX  OOOOXX XXOXO OX O O OOXOXOOXX OXXXOOOOXXOXXXO OXXOXOO XXX OOXXXXOOX,0
OX XO  OX  XO XXOOXOX OXOXXXXXOXOOO XOXOO XO OOXXOOXX XO  OOXOXOOOOX X  XX O    X,0
 XOXOOXXXXXO OOOOXXXXX O XOXOXXXOOOXOOXXO  OXOOXOOX OXXXXOO  OOO X  OXOOXX XXO XO,1
OXOOXXXXXOOOXOXXOXX XO OXXXO XXXXXOX OXOOOOOOOOXXXXXXOXOXO XXOXOXOOOXXOOOOXOOOOOX,0
XOOOO OXXX OXOOXOOXXXOOXXOOXXXOXOOXXXXXOOXOXOOXXOXOOXOOXXXXOOXOXOO XOXXOXOXOOX XO,1
XX O OXX   X XXOOO XXOOOOO XXXO  X OXX OXO  OO XOOOOOOOOOXOO XXX  OXX XXX  OOXXXX,0
 O  X OOOXXO OXXXXX XOOO  OO X  OOOXOOOOOXXXX X XXXX X OX  O  XOXXOXX  OXOOO  XOO,0
XXOXOOXXOOXOX OXO XOXOX OXX XXO OXXXXX OXOOXOXXOOXX OOOXOXOOOXOXOOXXOX OXXXOOOOXO,1
OXXXXXXXXOOX OOXOX XXXXOXXXOXOOOOOOOO XX OOXXOXXOOXOOOOOO XXXXOOX XOOOOXOXXXO OOX,0
O XOXXOXXXOXX OXOO XOOXOXOO OXXXXOXXXXOXXOOOOOOXOXXX OOOO X OXOX XXO OOOOX XXOOXX,1
XOOOOXOOXXXXXOXXXOOOXOXOOOXOOXOXXOOOOOXXXXXOXXXXOXXOOXXOOOXOXXOOOOXXOXXXOOOXXOXXO,1
 XXOXXOOOOOXXOOXOOOOOXXXOXOXOXOOOXOOXOOXXX XXXX XOXXXOXOXXXOXOXOOXXOOOOXXOOXXOOXO,0
OOXXXXOOOXXX XXOX OOOXXXOXOXX XXOOXOOO  XXOXOOOXOOXOXOOOXXXOOO XOO XXXXOXXXXOOOO ,1
XOOXX XXOOXXOOO X XOXXXXOOOOOOXOXO XOOOXXXXOXXXOXXXOXOXOOX OOOOOX X OOOXXO XXXOOX,1
XX O OXXO OOXXXOXX  XXOOX OOOO XOXOX OOOXXXOXOXOX  OO  OOXXOXXXX XOXO XOO XOO   X,1
OXXXXXOOOO OXXXOOOO OOOXXXXXO OXOXXOXOOOXOXOXOXXOXXXOOO OXOX OXX   OXOXOXXOXXXXOO,1
 XX OXOOXOOX OOOXOO XXOOOXXO XXXXXOOXOXXO O  XOOXXXOOXOXXXXOXOXOX XXXOOOOOXO XXOO,1
XXOOXOXXOXOXOOOOOXXXOXXXXXXOOXOXOOOOXOXXOXX XXOXOOXOXXOXOXOOOXOXOXXOXXOOXOXOXOOOO,0
XXXXOXOXOXOXOXOOXXOXOOXXOXOXXOOOOOXXOXOXXXXOOXXOOOXXOOOOOXXXOXOOOXOXOXOXXXOOOXXOX,1
XXXOXXOXXOXOXXOXXOXOOOXXXOXO OOXOOOXXOXXXOXOOXOOOXOO OXXO XOOXXXOOOOOXXXOXOXOOOXX,0
XOXXXOOXOXX OXOO  OOOOOX OXXXXXXXXO XX XOOOOOXXOXOOXOXXOOOXOXXOOXXXOOXOOXOOOO XXX,0
OXOOXXOXOXOXOOOOXOOXXOXOXOOOXOXO XX XXOXOXOXXOOXOOOXOOXXOOXXOXXOOOOXOXXXXXXOXXXOX,1
XX OXOOOOXXOXOXXXOXXOOXOOO OOOOXXXOOXX  XXX OOOOXXOOX XXOOX XOOXOO OXXOOOXXXXX OX,0
XXOX XXOXXXOXOXOOOXXXXXOOOXO OOO XOXXOOXOOXXOOO OXX OXX OXX OOOOOOXXXXOOXOX OX OX,0
 OOXOO  X O XOX OOXXX XXO X XOOOOOOXXOOOXX O OO XX XO  XX OXXXXOOOO O XX XO X X  ,0
 XOX OOX OOXXOOOXXXXOXOX XO O OOOXOO XOXOOOXOXO OO OOOOOXOXOXOXX XXOXXOXX XXXXXXX,0
XOOXXOOXXXOXXXOOXXOXXOX XOXXOOOOX XOXXOOXOXOOXXX O OXOXXOOOXOOXOXXOOOXXOXOXXOXOOO,1
X X OXOXXXXOX  X X O OXOXXOO OX XOOO OOOOXX OX OOXXXOX OXXOXOOXXOXOOOXOOOOXX XXXO,1
 O  X OXXO XXXX OXO XXO OX O XXX OX OOO  OOX X X OOX O OO XXXX  OOOXOOO X OXOXX  ,1
X XOXXXOOOXXOOOOOOOOX OX   XXXXOOXOOOOOX XXOXOXOXOXOXXOOXXOXXXXOXXOOOXXOOXXXOOXOX,1
XO XOOOOO OOXOO XOOOXXXOOXOX XXXXOOXOXXXOXXOXXOXOXX XXXOOOXXOOXOOOXXXX OOOXOXOOXX,1
OXOOXXXO XOXOXXOOOXOOOOOXXXXOXOOO OXXXXOXOXXOOOXOXOOXOXOXOX XOOOOXOXOXXOX XXXXOXX,1
 O OXXXOOXOOOXXXOXXOOXOO O  XX OOO XXXXXOOXOOX XXOOO XXX XOO XOOX XXOXX OOOXOOXX ,1
OOXOXXXXXOOOOOXOXX XO XOOXOOOOOXXOXOO OXOXXXOXXOOXXXXOOXO OX O XOXXX OX OXOOXXXXO,1
XXOXOOXXOOXXXOXOOXOXXXXOOOXXOOOXOXXXXOXOXXXOOOO OXOOXXXXOXOOXOXOXXXXOOOOO OXXOOXO,1
XOOOXXOXOXOXXXOXXX XOOXOOXOXXXXXOOOXOXOOXOO XOOXOXO XX XXXXXXXXOOOOOOXOOOOOXOOXXO,1
OXOXOXXOXOXXXOOO OOXXXOOXXXXXOXO OXXXOOXX XOOOOX XOXXOOOOOXOOOXOXXXX XXOO OOXOOXX,1
OXOOX XO X O XOOOX XOXXXXXOOO  XOOXOO OOXO OO  O XOOOXOXXX OXXXXXXXO OXOXXX X OOX,1
XOOOXOX X X XXOXOXXO OOXXOOOOXOOOOOXO OOXOXOOOOXX XXXX  X OOOXOXXOXXXXXOXOOXXXXOO,0
OOXOXXOOOXOOOOOOX XXXOOXXOOOOXO XOX O OXXXOXOXOOXXOX XOXXXOXOXOOXOXOXXXOXOOXXXXOX,0
XOOXXXXXOXXOXOO OXOOOOX  O OOOOOOOO OXOXXXXXOOOXXXXOXXXOOOOXXOO OOXXOXXX OXXXXXXO,0
OXOOXOXOOXOXX OOOOOOOXX OXO XXX OXOXXXXOOXXOOXXXXXOXOXXXOXXOXOOOOXOOXOXXXOOOXXXOO,1
X XOOXO X XXOX XOOO XXOX O XOXX OOOXXOXOXXOX OXXX XOX OXO XXXOOOOOOXXOOOOXX  XOOO,1
OXX  X XXOO OOOXXOXOXOXOOO OXOO XX XOXOX X OO O  OX XXXO XOXXX OOXOOXX OOOXOX X  ,0
OOOOXOXXOXXOXXXXXXOOXXXXOXXXOOOXOXXXOOXXOOXOOXXOXOOXXOOXOOOOOOOXOXOOOOOXXOXXOXXXX,1
XOXXO XXOXO OXXOOOXOOOXOX OXXOOOXO XOXXOXOXOOO OXXXOOXOO XOX XOO  XXXOXXOXXOOXOXX,0
OXOOO OXXOXXXXXOOOOOXOXXXXOOXOOXXOXXXXXOOXXOOXXOOXOOOOOOXXXOOXXOOXXXOXOOXOX XXXOO,1
  OXXOXXXXXOXOXXOOOOOXXOOOOXOXXOOXXOX XOXXX XOOXXXXOXOXXOOXO XOOOXXOOOOXOOOOXXOOX,0
OXOXXOOXOOOXXXOOOXOOOOXOXX  XXOOOOOX OOXOXXOXXXOX XOXOXXXOXOOXXOXX XXOXXOXOOX  OO,0
OOO XX XOXXX OOX OXOXXO OOX O XXOX XOXXOXOOXOX OOOO XOOO OXOXOOXXXXOXOXXX OOXX OX,0
XOXOXOOOXOOOXXX XOXXOXOOXXXXOXXO XOOOOOXOOXXXXOOX O  OXXXXXXOXOX OOXOOXXXOOOOXXOO,1
XXOX OXXOXXOOXXOOXOXOOXO  OXOXXXOO XO OOXOOXXXOXXOXXXOXOXXXOXOOXOOXOOOOOOXOXXX XO,1
OOXX   OXOOO XOOXXOXOOXOOXOOXOOXXXOO OXOXXOXX OOXOOOXX XXXX OOOXXOXOOXXXXXX XXO O,1
XXOXOOXOOXX XOX XXXXXOOXXOOO XXOX  XO XXOXX  OX X XOXO OOXOXOXOOOXO   OO XOO  O O,1
XOXXOXXOXOO O OO  XOXX  XXOXOXX X OOX OX OOOXO  OOXXOOXOXXOXOOX OOOXXXXXOOOOXX X ,0
XXXOXOXXOOXXXXOOOOOXX XOOOXXOXXXOXXOXOXXXXOOOO XXOXOX XOOXOXXOXXOOOOXXOOOOXXOOOOO,0
XOX OXX XXO  OO XXOOOOXOOXXO OXXXOOOOOOXXOOXOOOXXXXXOXOXX XXXOXOOXX XOX OXXOOOOXO,0
OOXXOXXXXXOOXOOXOXXXXOXXOXXOXOOOXOOXX XXXO OO XXOXOXOXOXOOXOXOXOOOOOXOOOOXOXOXOXX,0
XXXOXXOOO OX OOOXOX XXOXX OXOXOOXOOXOXOO XOXXO  XOOOXXOXXOXOXXXOOOXO OOOXOX XXXOX,0
XOOOOOXOX XXOXXXOOOXOXX OXOXOXXOOOXXOOXOXXXXXOXOOXXXXOXOOOXOOOXXXXOXOXXOOXOXOOOOX,1
OXXX OXXXXXOXXOOXOXOXOOXXOOOOOXXOOXXOXOXXOXX OXXOOOOOXXOOOXOXOOOXOXOX OXXXOXXOOOX,0
OXXXOXOOX OXXXXXXX  XXOOXOOXXOXOOOXOXOOXOOOOOXXOOOXOOOXXXXXOOXOOXOXXOXXOOOOXXOX X,1
