board,winner
OXXOXXXXOXOXOOXXOOOOXOOXX,1
 X OXO XX  O XOOOOXX XXO ,1
 XOXOX XOOOXXXOXXOOOOX X ,1
XXO  XOO OXX  XX OXOXOXOO,1
OXOXOOOXOOOXOXOXXXXXXXOOX,1
XOXOXOXOXXXOOXOXOXXXXOOOO,1
OOOOX OXOOXXX OXXX XOXOOX,0
  XOOXXOOOXXXOXXXOXOOO OX,0
O  XXOXX XXXO OOXXXOOOXOO,1
O XOX OOX  OX  XXOXXXOOXO,1
XXOOXO X X OXX OXXXOOOXOO,1
  O    X O OXXXXXOOOOO XX,0
OXXXOOOXXXOXOXOXXOXOXOOOX,1
OOOOXXXXXOOXOXOXOX O X  X,1
XOOXXOXOOXXXXXXOOOXXOOXOO,1
XOXXXX   OXOXOOOOOXOOOXXX,0
  XOXOOXXOOOOXXXOOOXXXXXO,1
XOXOXXOOXXOXOXOOOXOXXXOXO,1
O XOXOOXXOOOX XOXOOXXXOXX,1
OXO XX   X XXX O XOOOX OO,1
XOO XXOOOXX OO XXXOOO XXX,1
O  XXOOX XO  XO XXO   X O,1
OOXO  X XOX  O XO XXXO XO,1
OXOXOXXXOOXOOXXXXOXOOXXOO,1
XO XOXOXO OOO OXX  OXX X ,0
X  OXO XXXOOOOXXXOOO OXX ,0
OXXXOOOOOOXOXOX  XOXXXX O,0
OOXOXOXXOXXOXXXOXOOXXXOOO,1
 XX OOXXOOXXXXOXOOXXOOXOO,1
OXX OXXOXXXXOX OOO OOXOOX,0
OOXXX OXXOXO OOOOO X XXX ,0
XXXXOOXXO OXXOOOOOXOXXOXO,0
X  OX XXXOOXOO X X OXOO  ,1
X OOO  OX  OXX OX XXOO  X,0
XOOXXOXOOX OOXXXXOXXOXOOO,0
O O XOOOX OXOXOX XXOOXXXX,1
 OOXX X OXX OXOOOOOX XOXX,0
XXOXOXXXOOOOX XXXOXOOOOOX,0
XXX XXOOOOOXXOOOX  XOOOXX,0
 OOXXOXXOOXXXOXO XOOOXOXX,1
OXO  XX    X XXOXOO  XO O,1
XXOOOOXXOOXXOXXXXOOXXOOOX,1
 XXO XX  O   OXOOO X  OX ,0
OXXOXO XXO XX OXX  XOOOOO,0
 OXOOXXOOOXXXOXXOXXOXOO X,1
X XOX X  XOOXX OXOO XXOOO,1
XOOO OXXO  OXOOXOX XXOXX ,0
 XOOXX O XOXXXOOXXXOXO OO,1
O OXXO  XX OX   X XO X OO,1
OO X X  XXX O XXOOOOOX XO,0
 O  XXO X O OX X X O  XO ,1
O OX   XO X XOX XOO  X   ,1
OX X OOOXO  OO O  XXXX  X,0
X XOOXOXOXOOXOX X X X O O,1
X OXOOXXXOXXOOO OXO OOXXX,0
 OOOOXXOOXOO XOX XOXOXXXX,0
OXXOXOX OXOXX XOOOOXOXXOX,1
OXOO  X XOXXXXXOOXXOOOOX ,1
XX X   OOOO O XOO X XX   ,0
OXXOXXOOXXOXXXOOXOXXOOOXO,1
XXXOOOOXXOX XOO X  OXOOXX,1
X OOXOOO X OXOXOO  XX XXX,1
OOXXOXXOOOXOXXXOXXOXOO OX,0
X XXO OX OXXOXOOXOXOXO OX,1
OOXXXXX OXOXXOXOOXXOOOOOX,0
O OX  X    XOXXOOOOOX  XX,0
OXXOXO OXOOXXXOO OXOOXXXX,1
OXOXOX XX OXOX O XOXOXOXO,1
 OOOOOX   OXO X  XXXX    ,0
XXXOOOOOX OXOXOXXOX   O X,0
XXX  X OXXOXX  O OOOOO OX,0
XX OOO OX XOO  O XXOXXX O,0
XOOOOOOX OXXOOXX  XOXXXOX,0
XXXOOOXOXOOXOOXXXXXOOOOXX,1
OXXXX  XO O XOOOXXXXXOOOO,1
OXXOXXOXOX  OXOXOXOX X OO,1
XXOXO  OXOOO X OXXXOXOOXX,1
XXOXXOXOOOXOXXXXXOOOOXOOX,1
XXOO OXOXOXOOOXOXOXXXOXOX,0
XO XOXXX  XOOOOOX XXOX OO,0
XXXOXXOXOXOXOOOXXOOXXOOOX,1
XOXXXXXXOOOXOXOOO OOOXXXO,0
XXOOOOO   OX XXOXXOOXO XX,0
XO OX  X XO XO OOOOOXXXX ,0
XXOXOOXO XXXXXOOOOOXXOOOX,0
OOOOXOOOXOX  XOXXX OXXXX ,1
OOOOX XXO  XXO  XOOO X XX,0
OXOOOXOXOXXXXOOXXXOXOXOOX,1
XO XOXOXXXOXXOXXOOOOOOXXO,0
XXXOOOXXXOOXOXXOOXOOXXOXO,1
OOX O OXXOXXXOXOOXXOOXXOX,1
XOOOOO XX XO XXOOXOX  X  ,0
 XOOO OXXXO X  X OO X OX ,0
OOOXXOXOXOOXX XX XXXOOXOO,1
XOOOOXOOXOOXXXXOOOXOX XXX,0
 O XXXX XXXOOOOOXOO OXOX ,0
XOOOOOOOXXXOXX   XOOOXXXX,0
OXOXO X  O X OXXOXX XO O ,1
OXXOOXXOO XXO OX OX XXXOO,1
XOOOXXOOOXOXXOOXOOXXXXX O,0
OXOOOOXXOXOXXOOXXXXOOOXXX,1
OXXOXXOOXXOOXOXXXOOXOXXOO,1
XOX OX XOXOOOXOO XOOXOXXX,0
X XOOXOX XOOOOOOXOXXXXXO ,0
XXOOXX X XO XO  XX OOOOO ,0
 XX  XOOOO OXXXOOXXXX OOO,0
 OXX O OXXO   X OXOX O  X,1
OOOXXXXXXXXOXOOOOOXXO OXO,0
X X XX  X  XOXOOOOXOO  XO,1
X XOO  X X XXOOOOX O X XO,1
OO XX XO XXOXOXXOOXX OOOX,1
O XXX OOOX OOXO  XXXOX   ,1
 OX OXOOOOO  XXXXXOXO XOX,0
OOOOOXOOXXOXXOOOOX XXXXXX,0
XOX  XOX OOOOO XXXOXO OXX,0
O XX  X     X OOOOO    XX,0
XOX XOXOXXOOOXOXXX XOOXOO,1
XX OOOOXXXOOXXOXOOO  X  X,0
OXOOOOX  OXXX OO X XO XXX,1
OXXOOOXXXXOXOOXO OXX XXOO,1
OXXOOO XOXXXOOXXOOXOOXOXX,0
O   XOXXO XO OXXXXOOOOOXX,0
X XXOXOOX OO XOXOXXXOXOO ,1
OO OXOOXXOXX OOOXOXXXXXOX,1
 X XX OXOXOO XOOXOXOOXOXX,1
O XOO OXX XO XXOOXOO X XX,1
XOOXXOOXOXOXOXOOXOOXXX X ,1
XOXX OXO XX XOOOOOXX  O  ,0
OXXOOOXOXOXXOXOXOXXXX O O,1
OX  XXOX XXOXOXOOOXXXOOOO,0
XX X XOOXOX  XXOOX OOOX O,1
XO  XX OOXXXOOXXO  XO OXO,1
OOXXXOOOXXX OOXXOOXOXXOOX,0
OOXO OOXXX  X  X X OOOXX ,1
XOXO XXXXX OOO OOXOOXOOXX,0
OXXOXOXOOXOXOOXOO  X XXX ,1
OXX  OOOOOOXXO  OXXXX X  ,0
 OOXOOXOXOOXXXX  XOOOX XX,1
OOOOXX  XOXXXXXXOO XOOO X,1
XXOXXOXOXOOOXXXOOXXOOXOXO,1
 OX OOXOXXX O OXX  XXO O ,1
OO X   X OXXO  XXO O X XO,1
XXOOOXXOOXOOOXOX XOXXOOXX,0
XXX OOOXXOOXOOOOO XX   XX,0
OOXOOOXXXXXXXOXOOOOXXXOOX,1
O XXOOXX O XX O OXO  XO X,1
 XXOXOOO OOXOOXXXX OXO  X,0
OX OOXXXXOOXOX OO XXX OXO,1
 XXOOOXOXXXXOOXXXOXOOOOXO,0
OXOXOXOX  X XXXOXOOXOOXOO,0
  OXXXXXOO XO  OOXOOXX O ,0
O XXOXO XX OXOOOOXOXXOOXX,0
   XO XXO X OX   OOXOOX  ,0
  XO X XX O OX OOOXXOXX O,1
OXXOOOXOOXXXXXOOX  O XX O,1
OOXXOOXOXXOXOXXXOOXXOXXOO,1
OXOO OOXXXXXXOOOOOOXX X X,0
OXXXO  OO XOX OXXXOXOOO X,0
XOXOXX OXOOOOXOXXOOXXOX  ,0
 O OXXXOOXOOXXXXXOOXXOXOO,1
XOOOOX O OOOXXX X OX XXOX,0
XXXXOOXOXOO XOOXXXXOO XOO,1
OXOXOXXOOXXOOOOOXX OXOXXX,0
XXXX   XXOOOOOOXOXOOXXXOO,0
XXOOOOO OXXXXOOXXXX O XOO,0
OOXXXOOOXXOXOXOXOOXXXXOOX,1
XXXXOXOOOXOO XOXXXOOOXOXO,0
OOXXXXX OXOX OXXXOXOXOOOO,1
XOXX O XXXOOOOXXOOOXXOXXO,1
X XOXXXXOXXOOOOOOXOXXOXOO,0
  OOXOXX X    X XXXOOOXOO,1
XXXXXXXOOOXOXOOXOOOXXXOOO,1
XX  XO OOOXOXXOOXO  OX  X,0
 OOX   XOXO XXOOX   OX X ,1
OOOX XXOX OXOOXXXXOOOXO X,0
  OX  X XXXXX OOXO OOXOO ,1
OO X  XXOO OX XXOXOXO XXO,1
 XXOXOOO XX XOXXOXXOOOXO ,1
OXOOXOXXOXXOXOOXOXXXOOOXX,1
OO XOXXOOXOOOXOXXOXOOXXXX,0
OXOO OX XOXOXXOXX OO X  X,1
XOXOOOXOOOXOOXOXXXXXXXOXO,1
XXXXXOXOXOOOXOOOXOOOXXXOX,1
OOOXXOXXO OOXXXOOO XOXXXX,1
OX XOXX    OOXOXOOOXOXX  ,0
XOXXXOXOXOOXOOXXOXXOXOXOO,1
XO XOOXXO XOXO XXOO XOXOX,1
 X OOOXXXXXOXOX OX OOXOOX,1
XO  OX  X XX OXOX OXXO OO,1
XXXXOOOOOO XOOX XXX X O O,0
O OOOXO  XO   XX OOXXOXXX,0
OXOXXXXOOOXOOXOXXXOOOXXXO,1
OXXXXXOOX OOX OXXOOOXOOXX,1
XXXOOXOXO XOXXXOO  OXOOOX,0
 XXXXOOO XOXOOXOX XOXOX O,1
XOXXOOOXXXOXOOXXOXXOOOOXX,1
  X X X XOO  XOXOXOO XXOO,1
OXOXOOOXOX OXO  X XOX X X,1
OXXO XOXXOOXOXOXXXOXOOOXO,0
XOOOOOXXOXOXOXXXOXOOXXX O,0
XXX    OXXOXOOXOO OO OX X,0
XOOOOO  XOXOOXXOOOXXXXX X,0
XOOOOXXXO OOXXO XOX OX XX,1
XXXOOOOXXXOXXXOOXOOXOXXOO,1
XOXXOXXOXXXOOOOXX XOOXO O,1
 XXO OOX XXOXO OOXXXOXOOX,1
OXOOXOXO XXXOOXOOXOXX OXX,1
XXXXXO OOXOOOXXOOOXOXXOOX,0
XXXXXXXXOOXXO OOOXOOOXOOO,0
 X OX   OXXOOX XOXOXOOX  ,1
 O OXOXXOXXX OXXOOXOO OXX,1
OOOXXOOXXXO XXXOXO XO OX ,1
OOOX XOX OXX O XXOOOXXXOX,1
OOXOXXXXXXOXXOOX XOOOOOXO,0
OX  O OXO XOO OOOXXXXXOXX,0
XOOOOOXOXXO OXOXXOXOXXXXO,0
OOOOXOXOOXXXXXXXOXXXXOOOO,1
 XOOOXOXX XXX OOOOOOXXXXO,0
XX XO  OOOO OXXOO  X  X X,0
  X XOX OOX  XOXO   XO XO,1
XXXXO  OXO OX OOXOOXOX  X,1
 OXXXOXOO XOO  XOXXOXOXOX,1
O XXO X OOX XOXX O  X OXO,1
OXXOOXOOOXXXXXXXOOXOOOXOX,1
 X OOXOOXOXXXX XO XOOOXXO,1
XOOXXOXOXXXOOXXXOOOXOOXOX,1
XOXOOXXXOO  OXX OXOOOXXOX,0
  O XXXOOOXXO XOOOO   XXX,0
OXOX OXXX XXOXXXO XOOOOOO,0
XXXX OOXXOXOOOXXOXO XOOO ,0
OOXOXXOXOX XXOOXOOXOOXXXO,0
 X  OX OOX  OX  OXX OO X ,0
OXXXXXOO OXXXOOOXX XOXOOO,1
X   OXOOOX O XXXOO OOXX X,0
OOXXXOOO XOOXXXOXOXXX XOO,1
XOXOOOOOXXOXXXXXOOOXO OXX,0
OX XOXOXXOOOOXOO XXXXOX  ,1
O  X X XX  OOXOX OX   XOO,1
O XXXOOOXXOOOOOXXXXXOXXOO,0
 X X OOXXOXOXO  OX  OXX O,1
OOXOOOOXOXXOXXXOXXXXXOOXO,1
OOX X OXOOO OXX OXXXOXO X,0
X OX OXXOOOXOXOOXXOXOX  X,1
XXOXOOOXXXXOOXXOOXOOOOXXX,1
OOXOXOOOXOOXOXOXXXXXOXXXO,1
O  X OXXOO OXOXXX OOXO XX,1
OOXXXOOOXXOXOXOXXXXOOOXOX,1
OXOOXXXOXOXOOXXO OOOXXOXX,0
  XX XXOOXXXOXOXXOXOOOOOO,0
OXX XOOOOO XOXOXXX   OX  ,0
OOOOXOOXOOXOXXOXXXXOX XXO,0
XOOOXX XXOOOOXXXXOOOOXXOX,0
OOXXOXOOXXXXXXXXOOOXXOOOO,1
OX  X OXXXO XOOX XOO OXOX,1
XXOOOXXXOOXOOX OOXX OXO X,0
O OXXXOXXXXXO OXOOOXXOXOO,1
XOOXOO OXXXXXOOXOOXXXO XO,1
OOOOXXOXXXXOOXXOOOOXXOXXX,1
OOXOOOXXOOXXOOXXOXXOXXXOX,1
OOXOXXOOXXXXOXXXXXOOXOOOO,1
OOOX XXX XXOOOOXOOOXXOXXX,1
OOXXXOOOXXOXOXOOXXXOOXOXX,1
XOX OXXOOOOOXXOOX X XOXOX,0
XOXXOOXOOOXOXOXOOXOXX OXX,0
O OXX    XXOXXOOO XOX X O,1
OXXXXXOXXOO OOXOOXXOXXOOO,0
OXOXOO  XOXO XOO OXOXXXXX,1
OOXOOX OOXOOXXOOXXXOXOXXX,0
XOOOOOXXXXXXOXOOXOOXOXO X,0
O OXOOOOX XOXXXXX X OXOXO,1
OXOX X XOO OXX OX XO X  O,1
 XO XOOOOOXXX  OX X XO   ,0
X XXX OXXXOOO XO O OXOOOX,0
OXOX O XOXXOXO XXOX XOOXO,1
XOOOXXXXXOOOOXOXXOOOXOX X,0
OXXOOXOOXXOO X XXXXO  OO ,0
OOXX X OXOXOOOXOXOXXOX OX,0
    XO X XXO XXO XXOOOOO ,0
OXOXXOXXXXOOOOXXXOOXOXOOX,1
OXX OX XXOOXXOO OX OOOXXX,1
XXOX OXOOXXXOOOXOXXXOXOOO,0
OXXOOOXXXOXXXOOXX OXOOOXO,0
OXXXOOXXOOXXXOOOOXXOOXXXO,1
OXOOOXO XXOXOXOOXOXXOOXXX,0
XXX O  OOO XOO XO XXO OXX,0
XXOXXXXXOXXXOO XXOOOOOOOO,0
OX X   XOO XOOO XXXXOOOXX,1
 OOOXXX XX OXOXOOOXXXXOOO,0
OXOOOOOXXXX X OX OOXO  XX,0
XXOOOOXOXOXOX OOOXXXOXXOX,0
OX XXOXOXX XOX OXO OXOXOO,1
OOOXOXXXOOOOXXXOOXXO X XX,1
 X  XO OX OOXXO OXO XX   ,1
OOXOXXXOXOOOXXXXXXO O XOO,1
O XXOOOOOOXOXX X  XOXO XX,0
OOOX  XX    X    X   OX O,1
XOXXO OXOOO XXXXXOXXOOOOX,1
   XXO X   X O OXXOOXOO X,1
OOOOXOXXOOXXO OXXXXXO OX ,0
OXOOOOOXXXXOXXOOOOXXOXXX ,0
OOX XOXXOXXXXXOOOOOXOXOXO,0
OXOXOXOXOXXOOOXXOXOOXXXXO,1
 X O XXOOXOX   XXOOO X OX,1
OOOOXXX OOOXXOXOXOXOXXXOX,0
 XOOX O XOX  XXXOXO OX  O,1
 OXO  OXOX X OO XOXXXO X ,1
X  OOXXO  OOOOXXXO XXX O ,0
XO OX OXXOOXOO OXXXXXOOX ,1
 XOOOXOOOXO XOXX O  OXXXX,0
XXOOOOOX OX XXXOOOOXOXXX ,0
XXXOXOOOXXOOOXXX OOXOX OX,1
 XOOXX OXXO OX XOOXXXOXOO,1
X XOXXX OOXXXOOOOX XXOOOO,0
OXOOO XXOXXXOXXXXXOOOOOXO,0
OXOOXX OOOOOXX XOOXXXXX O,0
XOXO  XO OXXOO XOOXOXXOXX,1
XXXOOXXX OOOOOOXOOXOXOXXX,0
OX XXOOXOOOX   XO X XXXOO,1
XXOOOXXOXXOOOOXOXXXOOOXX ,0
O XXOOOX OOXXXXOXXOOOXOXX,1
XOOOXXXOOXXOX OXXOOXOOOXX,0
O  XOXXXOOXXOOXXOOXXXOOXO,1
OOOXXOXOX XOXOOXOOOXXOXXX,0
XXXO  OXXOOOXXXXOO OXOOOX,0
XOOXXXOOOOXXOXXOOOXXXXO O,0
XOOXXXXOXXOXOOXXOOOOXOXOX,1
OX XXXXOOO OXOOXXOX OOXXO,0
OOXXXOXOXXOOXOXXXXOXOOXOO,1
 OOOOOXO XXXO XXOX  XOOXX,0
 XOXOXXOXOXOOOXOXOOOOXXXX,0
OXOOXOXXOOOXOXOXXXOOOXXXX,1
XXXOXXOOOXOXOOXXOXOOOO XX,0
 XXOOOXOOOOXOXX XXOXOOXXX,1
X   XO XOOOOO     XXOXOXX,0
O OOX OOX  XXXXXXOOOOXOXX,1
 X OOX  X XXO  XOO OX  OX,1
 XXO  X OOXOXXOX   XXO OO,1
O  X XOX  OXO  OXO X X XO,1
XO OXXXOOOOXO XXXXOXOX O ,1
XXOXXOOOOOXXX  O XXOXOOXO,0
OX OOXXXOOXOXX  XOXOOXX O,1
O  OOOOOXXXXX XX OXXOOX O,0
OXXOOXXX XXXOXOXOOOOOXXOO,0
OXOXO OXOXXXOXOXXOOO XOXX,1
OXOOXXOOXXXOX XOOOOOXOXXX,0
 XOOXOXXOXXOO XXOOXOOXX  ,1
OXOX  XXXOO  XXXOOOX O OX,1
XOXOOXOXXX XOOXOO XOXXXOO,1
OXOX  XOO  X  OX  X X OXO,1
 XXOOOOOOO OX XXXXOOXOXXX,0
OX XXXO OXXOXOXOO X O OX ,1
XXOOOOXOXOXXOOOX  OXXXXXO,1
OOOOXOXXOOXX XOX XX XXOOO,0
OXOO XOX XXXXOOOOXOXOOXXX,1
OXOOXOOXXXXXXOXOOOXOOOXXX,1
XXXOOOXXOOX  XOXXXOO OXO ,1
OXOXXOXXXOXOXX OOOOOX O X,0
OOXOXOO XOXOOXOXXX XOXXXO,1
OOOX OXXOXX XXOXOXX X OOO,1
OOXOOOXOXXXOXOXOO XXOOXXX,0
XXX    X  OOOO X OXXX OOO,0
O   XO OOX XOXOX XXXO OX ,1
OOOOO O O  X XX XXXXO XOX,0
XXXOXXO X O OOOOOXXO  XXO,0
XOXXOXOOOXXOXXXXOOOOXXXOO,1
O OXXOO OO OOXOXOX  XXXXX,0
XXOXXOOOXXXOXOXOOOOXOXXXO,1
OXXXOXXXOOOOXOXXXXOOOOXXO,1
 OOOOOOXOX XXXOXXXOXOOXX ,0
 XX XOOXO XXOOOX XOXXXOOO,1
X O OXXO O XO X X O  X OX,1
XOOOXXXOXXOOOXOXXXXOOOXXO,1
XOXXXOXXOXXOXXOOOOXXOOOXO,1
XXXOOOOX OOOOO XX XXXOXOX,0
OOOO OXXOXXXXXXOOOOOXXOXX,0
OXOOOXOX XOXOXXX O OOOXXX,0
X OXOOXXXOX  XOX OOXXOOOX,1
 OXOOOXOX OO XXOXXOXXOOXX,0
OOXXXOXXOOOXOXOOO OXXXXXO,0
  OOXX XOX  X X  OXOXOOXO,1
O   X  X      XXOOOOOX  X,0
O  XOO XXX XOOX XOOO XXXO,1
 OXXOOOX    XXOOXX XOOXXO,1
 OXOX  XO OX OOXOOXXXO XX,1
 XOOOX  XOXXOXO XO XX O  ,1
OOOXOXXXOXOXXXXOOOOXOOXXX,1
OX OO XOO  X   OXX X  XOX,1
XOXOOOXXXOOXOXXXXOXOOOOXX,1
OXXOXOOOXXX X XX OOXOOXOO,0
OXXXXOX XOOXOXX XOOOXOXOO,1
 OXOOXXXOO XXXO OXX OXOXO,1
XO  OXXXXXOOOXOOXOXO  XOX,1
OX OXXXXOXOXOOOXXOOXOOXXO,0
XXXOXOXOO XXXXOOOXXO OOO ,0
 OXX  XOX XXOXOOOXX OO XO,1
OXXXXOXOXXOXOOXOXOOOOXXXO,1
XOXOXXOOX XX OOXOXOOXXXOO,1
O X OOX XXOXXO XOOO XXX O,1
XO X OO XX  X O  X  OXOXO,1
   OXOXO XO  XXX XOOOOOXX,0
O   XX  OXXO XOOXX XXOO O,1
OXXOXXOXXOOXXXOXOXXOOXOOO,1
OOOXXOXOXOOXOOO  XXXXX XO,0
 XXO XXOXO XO OOOOO XXXOX,0
XOOOOXOXOXXOOOXXOXOXXXXXO,1
 OX XX OOXXOOX OXOXO  XOX,1
OXXXO XXOO X   OXO OXO  X,1
OX X  XOXOXOOOOOX  XXOXXO,0
XXOOXOXXXOOXOXXXOXXOOOOXO,1
 OX X  X X   X O X OO XOO,1
X OOOOXXXOXXXOO XOOXOO XX,0
OOO X  XXOXOOXX  X OOOXXX,1
XOX OX O  X  X XXOOOX  O ,1
XXXOOXOX OOXXXXXOXXOOOOOO,0
X  OXXXOX OXOO OXOOXOX  X,1
OOXOOOXXXXXXOXOXOXOXXOOXO,1
XOO  X O  XXX  XO   XO  O,1
OO OXXO  X OXX  XOXOXX O ,1
XOOOOXOXXXXO OXOXXOOXOXOX,0
XOXXXXOXXXOOXXOOOXOOOOXXO,1
OOOXXOXXOXXOXXOXXXOOOXOOX,1
XXOOXOXXXOXOOOXXXOOXOXOOX,1
OXXOOXXOOOXXXXOOOOXOXXOXX,1
 OOOX OXXOX XXOOX  XXX OO,1
OXOOXX XXXOOX XOX    XOOO,1
OXX OOOXXOXOXXXOXXXO OOXO,1
OXOOOOXXXOOXOOOXXXXXXXOOX,1
XOXOX XOXXOOOOOOOX XXOX X,0
XXX   XXOOOOOOXOXOXO  OXX,0
XO XXOOXXOXOOXXXOO O XOOX,0
XOXO XXOOO  XXXOOOXOXXOOX,0
 OXXO OXX XOXXXXOOXOOOOOX,0
XOOXXOOOOXXOXOXOXOOXXXOXX,1
OXXOXXOXOOOXXXXOXXXOXOOOO,1
XXXXXOXOOOXXOOOOXOXOXXXOO,1
 XXX  OXO OO    OOOOXX XX,0
OXOXXX  OXXXOOOXXXOOOOXOX,1
 XOXOOOXO XX OXXO OOXX  X,1
XXXXOO OXOXOXOXXOOOXOXOXO,0
O  XXOX OXXOO XXOOOXXOXOX,1
OXOOOXXXXXOOXOXXXOXOOOXOX,1
 OX X OOXOOXO XXOOOOXX XX,0
  X XOXO OOXXOXXX O XOOXO,1
OXOOOOO  XXOXOOXXXX   XOX,0
X  OXO XOX OXX OOX OX XO ,1
XXOXXOXXOOX XOOOX OOX    ,1
XOOXOXOXXOXOXO OXOXXOX XO,1
 XO XXXXXXXOOOO XO  OO  O,0
OX OXOOXXXO  OXXXOOXX OXO,1
XO OXXOOOXXXOOOXOXOXOXOXX,0
OX  XX XXOOOOX OOXXXXOOXO,1
   OOX O XOO XX O XXO XXO,0
OOXXOXXXOOOOXOXOXXXOOXXXO,1
XOXXOOXOXXOXOOXOOOXXXXOOX,1
XO XXOXXXOXX XO OX  OOOOO,0
OOOXXOOX OXOXXX O XXXOXO ,1
XOXXXXOOXXOOOXXOXOXXOOOOX,1
XXXXXOOOOXXOOXXOXOOOOXOX ,0
XXOX XOOO XXOOXOXOXOXOXOX,1
 XXXO  XOX OOOXOXO XOXXOO,0
  XXOXOXOOO XXXXOXOO XOOX,1
OXOOOO OXOXO XXOXOXXXO XX,0
XOXOXOO XXXOXX OOOXXOOXXO,1
X OOOXXXX O XOXOXOX OXOOX,1
 XOOX X X  O X OOX  OXOX ,1
OOXXOO XOX XXXOO  XXOO  X,1
 OOOOOXOXXXOXXXXOOOXXXOOX,0
OXXXX  OOXOOOOX   XXXOOX ,1
XXOXOOXOXX XXOXO XOXOOOOX,1
XOXXOOXXXXOXOOXOOXOXOXOOX,1
 XOXOO OOXOOXOXXX X XOO X,0
OX XOXOOXXO OXX  OXXOO X ,1
XXOXOXO XO X XOXOOO O XXO,0
X     X OOOOOX XX OX  OX ,0
 OXOOOXOOXOXOXXXOXXXOOXXO,0
OOOOOOXXXXOOOXXXOXOX XXXO,0
XXOXOXOOXOOOOOXOXXXX  XO ,0
OXOOXX XOXO XXXOXOOXXOO  ,1
 OXXXOX OOOOO XOOOXXXXOXX,0
OX OXX XOXXX OOXO O X XOO,1
XOX   OXOOO X   X OOX X X,1
OOXXXX XOOX XO  OXOOOOXXX,1
XXOOOOOXOOXOXOXXXOXXXO OX,0
OOXXOOXOXX OO XOXOXXXOXOX,1
 O OO XO  OOXO X XO XXX X,0
O OXOXOOXOOOX XXXXXXXOOOX,1
 O XXXOOXXOXOOXOXOOXXOOXX,1
OX X O XO  XOXOOXX OXOXOX,1
OXOXXXOOXOOOOXXXOOXXXXOOX,1
XXOOOXXXXOO XOXOOXXXO XOO,1
OXXOOOXOXXOXOXX OX OOOXX ,0
XXOOXXOOOXOOXXXOOXXOXXOOX,1
OOOXOXXOXXOXOOOOX OXXXXOX,0
 XXXOXOXXXOOXOX XOOXOOOXO,1
XXOXXX OXOOOXXOOOXXO OOXX,1
XOOXXOXOOOXXXXOXOXOOXOO X,0
OOXOXO  OX    XX  XOX OX ,1
OX  XOXO XOXOX X   OX O  ,1
XOOOOXOXOXXXXOXXOXOXOOXXO,1
OX XX XOOOXXXX OOXOXXOOOO,0
OOOXOOXXXXO X   OXOXOXOXX,1
OXOOOOXXOXOXOXOOXXXXXXXOO,1
O OOX XX X O OXOOXXX   XO,1
XOOXOOOX  O XXX X OOOXX X,1
OX  X O  XXOXXOOOXOXXOOOX,0
OXOXOXOOOXXOXOXXXXOOOOXXX,1
 OX   O  OOOOOXXXXX XOX  ,0
 XXXX   OOOXOXXXOOXOO OXO,0
  X XO  XOO OXOX X OO X X,1
 XXXOO OXXXOOXXOOXO OOX X,1
XOXXOX OOXXXXOOOOOXXOX  O,0
XOXOOOXXXOX  XXO X XOOOOX,1
OOXX X XOXXOX OOXXXXOOOOO,0
XOXOXXOOOOXX OOXXXXXOOXO ,1
OOXXXOXOXXOX XXXOOOXOOXOO,0
OOXOXXOXO OOXX OXXXX  OXO,1
O  XX OOX O  X O XX    XO,1
XOXO O XOOOXXXXOXXOOOOXXX,1
  XOOXOOOOOXOOXXX XOOXXXX,0
 OOXXOXXOOX XXOOOX O XOXX,1
OXOOXXXOOOXXXXO XXOXOOOXO,0
OXXOX XXOXOOX OXXOOOOXXOX,1
XOOXXXXXXOOOOXXOOOOXOXXOX,1
 XOOXOX XOOXOOOXXOOXOXXXX,1
O XOOXXOXO  OXXOOXXXOXOXO,0
OOXXXOXXOXOXXOXXOOOXOOXXO,1
XXOX OOOXXOOOOXXXXXXXOOO ,1
X  XOOO X XOOOOX XX OOXX ,0
XO XXXXOXOXXOXOXOOXOXOO O,1
 X OOOOOXO   O O XXXX X X,0
OOOXXXXXXOOOOOX OXXXXOOOX,0
XX OOXOXOXOOOXXOOXXOXOOXX,0
OXXXXOOOOXOXXXXO  XOOOXXO,1
       XX X  XOX  O OOO  ,0
XOOX   XXXX OXXOO OXO OXO,1
OOOXOXOXXOXXXOOXXXOXXOXOO,1
 OXX OOOXOOXOXXXXOXOX OOX,0
OXOOOXXOXOOXX OXO OOXXXXX,1
OOXXXXXOOXXXOXXXOOOOXOXOO,1
 X OX   XOOX OXX O  OO X ,0
XO O XOO OXOXX XXXX OOXO ,1
XO XXXXOOOXOXOX OXXOOX OO,0
XOX O X XOX XXXX O OOOOO ,0
OO XOOXX  X XO XOXXXOX OO,1
OOXX OO XXXOOXOOXXOXXXOOX,1
 XO O XX XX  OOX X OXXOOO,1
XXO      O OOOXO XX OX X ,0
OXX XOOOOX XO X OXXXOXXOO,1
XOXOOXXX OXOOXXOXOOXXXOOO,0
O OOXO XOXX  XXOOXXXXOOXO,1
OOO O XOOXX OXX    X XOX ,0
XOOOXOXOOXOXXXXOXOOOXOXXX,1
XX XOXXXOOOOXOO OXXOXOXOX,1
OOXXOOOXXOXXXOXXOXOOXOOXX,1
X OOXX XOOX XXOOXOO OOX X,0
XXXOXXOOXXOOXOXOOXOOXOXOX,1
 X OX X O  X    X  OXO O ,1
